Date,Close/Last,Volume,Open,High,Low,Day
06/28/2022,"1,955.54",4091,"2,044.82","2,049.62","1,921.94",460
06/29/2022,"2,090.90",6072,"2,198.42","2,227.22","1,920.02",461
06/30/2022,"2,194.58",5191,"2,177.30","2,302.10","2,160.02",462
07/01/2022,"2,229.14",7019,"2,359.70","2,409.62","2,150.42",463
07/05/2022,"2,405.78",6201,"2,529.63","2,533.47","2,400.02",464
07/06/2022,"2,477.78",7928,"2,688.03","2,800.35","2,409.62",465
07/07/2022,"2,570.91",6937,"2,717.79","2,760.99","2,515.23",466
07/08/2022,"2,976.03",9723,"2,668.83","3,172.83","2,611.23",467
07/11/2022,"2,625.63",5700,"2,878.11","2,878.11","2,505.63",468
07/12/2022,"2,701.47",5609,"2,683.23","2,880.03","2,640.03",469
07/13/2022,"2,626.59",5724,"2,784.03","2,784.03","2,592.03",470
07/14/2022,"2,738.91",3151,"2,748.51","2,841.63","2,726.43",471
07/15/2022,"2,718.75",4613,"2,911.71","2,911.71","2,659.23",472
07/18/2022,"2,923.23",4849,"2,896.35","2,997.15","2,860.83",473
07/19/2022,"2,887.71",9229,"3,399.39","3,433.95","2,880.03",474
07/20/2022,"3,399.39",4767,"3,432.03","3,446.43","3,264.03",475
07/21/2022,"3,370.59",19109,"3,840.04","3,878.44","3,216.03",476
07/22/2022,"3,408.03",6038,"3,493.47","3,715.24","3,355.23",477
07/25/2022,"3,343.71",3435,"3,456.03","3,475.23","3,273.63",478
07/26/2022,"3,421.47",5794,"3,811.24","3,840.04","3,274.59",479
07/27/2022,"3,577.96",4900,"3,860.20","3,878.34","3,552.04",480
07/28/2022,"3,755.56",8508,"4,723.25","4,723.25","3,744.04",481
07/29/2022,"4,593.65",3164,"4,870.13","4,898.93","4,526.45",482
08/01/2022,"4,886.45",5437,"4,924.85","5,260.85","4,704.05",483
08/02/2022,"4,867.25",5386,"4,416.04","4,874.93","4,151.08",484
08/03/2022,"4,332.52",9506,"4,011.88","4,452.52","3,945.64",485
08/04/2022,"4,077.16",5843,"3,974.44","4,108.84","3,696.04",486
08/05/2022,"4,080.04",7189,"3,619.24","4,128.04","3,465.63",487
08/08/2022,"3,693.16",7455,"4,128.04","4,224.04","3,662.44",488
08/09/2022,"4,027.24",8896,"4,165.48","4,415.08","3,456.03",489
08/10/2022,"4,511.09",4849,"4,896.05","4,992.05","4,324.84",490
08/11/2022,"5,070.77",4128,"4,894.13","5,232.05","4,809.65",491
08/12/2022,"4,933.49",4146,"5,203.25","5,401.97","4,800.05",492
08/15/2022,"5,364.53",3472,"5,692.86","5,760.06","5,280.05",493
08/16/2022,"5,664.06",5219,"5,577.66","5,932.86","5,248.37",494
08/17/2022,"5,472.05",6246,"4,923.89","5,743.74","4,876.85",495
08/18/2022,"4,878.77",2681,"5,088.05","5,088.05","4,810.61",496
08/19/2022,"5,029.49",4281,"5,376.05","5,424.05","4,848.05",497
08/22/2022,"5,107.25",3781,"4,896.05","5,260.85","4,852.85",498
08/23/2022,"4,932.53",4373,"5,501.82","5,587.26","4,905.65",499
08/24/2022,"5,343.41",3686,"5,376.05","5,712.06","5,208.05",500
08/25/2022,"5,547.90",4468,"5,664.06","5,720.70","5,287.73",501
08/26/2022,"5,603.58",3687,"5,952.06","6,140.22","5,300.21",502
08/29/2022,"5,818.62",5117,"6,049.02","6,096.06","5,503.74",503
08/30/2022,"5,636.22",5286,"6,046.14","6,046.14","5,280.05",504
08/31/2022,"6,014.46",5213,"6,336.06","6,912.07","6,014.46",505
09/01/2022,"6,315.90",3606,"6,477.18","6,716.23","6,224.70",506
09/02/2022,"6,534.79",4856,"6,811.27","6,864.07","6,144.06",507
09/06/2022,"6,883.27",3659,"6,806.47","7,103.11","6,433.02",508
09/07/2022,"6,625.99",4741,"6,544.39","7,036.87","6,255.42",509
09/08/2022,"6,822.79",7395,"7,008.07","7,036.87","6,144.06",510
09/09/2022,"6,885.19",7801,"7,703.60","8,160.08","6,528.07",511
09/12/2022,"7,680.08",13575,"8,016.08","8,165.84","6,336.06",512
09/13/2022,"7,605.20",20303,"12,432.12","12,672.13","7,346.95",513
09/14/2022,"10,368.10",3943,"9,696.10","10,560.11","9,600.10",514
09/15/2022,"9,505.06",7302,"8,892.57","10,560.11","8,880.09",515
09/16/2022,"8,562.33",5884,"8,160.08","9,013.53","8,094.80",516
09/19/2022,"8,160.08",6681,"7,668.56","8,640.09","7,393.99",517
09/20/2022,"7,585.04",4610,"8,548.89","8,589.21","7,544.72",518
09/21/2022,"8,415.44",5837,"7,920.08","9,023.13","7,776.08",519
09/22/2022,"7,619.60",7837,"8,929.05","8,954.97","7,296.07",520
09/23/2022,"8,188.88",6771,"9,191.13","9,273.69","7,881.68",521
09/26/2022,"9,026.01",13310,"8,560.41","10,848.11","7,968.08",522
09/27/2022,"8,867.61",14764,"5,952.06","9,456.09","5,760.06",523
09/28/2022,"5,886.78",5172,"5,633.34","6,123.90","5,568.06",524
09/29/2022,"5,604.54",5812,"5,630.46","6,240.06","5,184.05",525
09/30/2022,"5,726.46",10671,"5,655.42","6,240.06","5,097.65",526
10/03/2022,"4,555.25",3849,"5,182.13","5,183.09","4,464.04",527
10/04/2022,"4,835.57",5061,"4,224.04","5,278.13","4,177.00",528
10/05/2022,"4,387.24",4124,"4,521.65","4,762.61","3,888.04",529
10/06/2022,"4,488.04",4423,"3,676.84","4,656.05","3,508.84",530
10/07/2022,"3,593.32",1767,"3,417.63","3,600.04","3,264.03",531
10/10/2022,"3,582.76",2537,"3,246.75","3,667.24","3,120.03",532
10/11/2022,"3,114.27",2608,"3,181.47","3,379.23","3,014.43",533
10/12/2022,"3,246.75",3234,"2,851.23","3,350.43","2,688.03",534
10/13/2022,"2,851.23",2903,"2,723.55","2,955.87","2,582.43",535
10/14/2022,"2,601.63",3226,"2,932.83","3,071.07","2,596.83",536
10/17/2022,"2,786.91",2871,"2,880.03","3,046.11","2,678.43",537
10/18/2022,"2,816.67",2927,"3,072.03","3,205.47","2,632.35",538
10/19/2022,"3,024.99",2247,"3,166.11","3,216.03","2,956.83",539
10/20/2022,"3,103.71",2119,"3,274.59","3,319.71","3,006.75",540
10/21/2022,"3,360.99",2647,"3,465.63","3,677.80","3,206.43",541
10/24/2022,"3,409.95",2700,"3,744.04","3,840.04","3,264.03",542
10/25/2022,"3,699.88",2904,"3,552.04","3,811.24","3,369.63",543
10/26/2022,"3,441.63",5628,"3,003.87","3,887.08","3,003.87",544
10/27/2022,"3,127.71",3104,"3,360.03","3,408.03","2,947.23",545
10/28/2022,"3,392.67",5982,"3,485.79","4,010.92","3,360.03",546
10/31/2022,"4,608.05",5910,"4,832.69","5,446.13","4,521.65",547
11/01/2022,"4,897.01",6066,"5,040.05","5,260.85","4,320.04",548
11/02/2022,"5,108.21",15307,"5,558.46","6,393.66","4,709.81",549
11/03/2022,"4,404.52",15809,"3,177.63","5,270.45","3,099.87",550
11/04/2022,"2,832.03",2518,"2,611.23","2,868.51","2,572.83",551
11/07/2022,"2,534.43",2182,"2,496.03","2,640.03","2,400.02",552
11/08/2022,"2,396.18",2069,"2,456.66","2,559.39","2,352.02",553
11/09/2022,"2,492.18",4092,"2,889.63","2,937.63","2,352.02",554
11/10/2022,"2,873.31",3066,"3,086.43","3,264.03","2,860.83",555
11/11/2022,"2,989.47",1932,"2,998.11","3,080.67","2,880.03",556
11/14/2022,"2,980.83",3542,"3,177.63","3,302.43","2,957.79",557
11/15/2022,"3,082.59",3239,"3,639.40","3,678.76","3,060.51",558
11/16/2022,"3,406.11",3113,"3,024.03","3,696.04","2,976.03",559
11/17/2022,"2,915.55",2550,"3,072.03","3,119.07","2,861.79",560
11/18/2022,"3,083.55",1809,"3,116.19","3,427.23","3,033.63",561
11/21/2022,"3,116.19",3105,"3,325.47","3,504.04","3,097.95",562
11/22/2022,"3,191.07",2988,"3,169.95","3,242.91","2,938.59",563
11/23/2022,"3,265.95",3235,"3,504.04","3,532.84","3,063.39",564
11/25/2022,"3,504.04",3285,"4,032.04","4,078.12","3,471.39",565
11/28/2022,"3,999.40",3791,"4,584.05","4,584.05","3,811.24",566
11/29/2022,"4,521.65",2411,"5,088.05","5,088.05","4,439.08",567
11/30/2022,"4,897.97",3737,"5,664.06","5,880.07","4,800.05",568
12/01/2022,"5,421.17",1783,"6,054.78","6,123.90","5,420.21",569
12/02/2022,"6,048.06",2427,"5,760.06","6,239.58","5,500.86",570
12/05/2022,"5,938.62",1560,"5,617.98","5,952.06","5,472.05",571
12/06/2022,"5,397.17",2075,"6,432.06","6,449.34","5,376.05",572
12/07/2022,"6,327.42",3040,"8,064.08","8,177.36","6,115.26",573
12/08/2022,"6,620.23",4601,"5,760.06","7,200.07","5,760.06",574
12/09/2022,"5,578.62",1517,"5,558.46","5,836.86","5,390.45",575
12/12/2022,"5,376.05",819,"5,330.93","5,683.26","5,280.05",576
12/13/2022,"5,398.13",1735,"5,251.25","5,871.42","5,088.05",577
12/14/2022,"5,171.57",1300,"5,412.53","5,587.26","5,129.33",578
12/15/2022,"5,185.01",1764,"4,969.97","5,279.09","4,860.53",579
12/16/2022,"4,897.01",1847,"4,904.69","5,126.46","4,806.77",580
12/19/2022,"4,934.45",2475,"5,568.06","5,568.06","4,857.65",581
12/20/2022,"5,436.53",3184,"5,413.49","5,813.82","5,009.33",582
12/21/2022,"5,525.82",4526,"4,430.44","5,645.82","4,430.44",583
12/22/2022,"4,417.00",2428,"4,992.05","4,992.05","4,368.04",584
12/23/2022,"5,083.25",1755,"4,896.05","5,184.05","4,833.65",585
12/27/2022,"4,890.29",2046,"5,043.89","5,470.13","4,809.65",586
12/28/2022,"4,933.49",995,"5,207.09","5,220.52","4,807.73",587
12/29/2022,"5,055.41",1068,"5,213.81","5,376.05","4,948.85",588
12/30/2022,"5,022.77",1286,"5,017.97","5,260.85","4,897.01",589
01/03/2023,"4,818.29",1740,"5,184.05","5,346.29","4,761.65",590
01/04/2023,"5,031.41",2305,"4,896.05","5,087.09","4,801.97",591
01/05/2023,"5,290.61",3172,"5,204.21","5,424.05","4,800.05",592
01/06/2023,"5,144.69",3695,"6,299.58","6,427.26","5,088.05",593
01/09/2023,"6,433.02",1584,"6,308.22","6,489.66","5,952.06",594
01/10/2023,"6,123.90",2516,"6,527.11","6,816.07","6,048.06",595
01/11/2023,"6,816.07",3233,"6,240.06","6,992.71","6,240.06",596
01/12/2023,"6,220.86",1870,"6,432.06","6,517.51","5,952.06",597
01/13/2023,"6,710.47",2094,"6,300.54","6,729.67","6,288.06",598
01/17/2023,"6,161.34",2660,"5,760.06","6,505.99","5,659.26",599
01/18/2023,"6,107.58",2960,"6,720.07","6,912.07","6,038.46",600
01/19/2023,"6,745.99",3004,"7,771.28","7,829.84","6,672.07",601
01/20/2023,"7,922.00",2667,"8,419.28","8,542.17","7,776.08",602
01/23/2023,"8,544.09",4373,"9,380.25","9,440.73","8,310.80",603
01/24/2023,"8,067.92",10464,"9,072.09","10,752.11","7,999.76",604
01/25/2023,"7,363.27",1871,"6,924.55","7,670.48","6,777.67",605
01/26/2023,"7,155.91",3449,"8,160.08","8,256.08","7,084.87",606
01/27/2023,"7,745.36",3271,"8,179.28","8,736.09","7,680.08",607
01/30/2023,"8,171.60",2726,"8,889.69","9,587.62","8,161.04",608
01/31/2023,"9,041.37",2999,"9,386.01","9,792.10","8,670.81",609
02/01/2023,"9,265.05",4239,"11,040.11","11,040.11","9,128.73",610
02/02/2023,"10,176.10",4550,"9,120.09","11,232.11","9,023.13",611
02/03/2023,"9,088.41",4542,"9,120.09","9,312.09","8,469.20",612
02/06/2023,"8,918.49",5500,"9,504.10","9,696.10","8,832.09",613
02/07/2023,"9,888.10",5701,"12,000.12","12,000.12","9,500.26",614
02/08/2023,"10,656.11",6090,"8,785.05","11,712.12","8,640.09",615
02/09/2023,"8,761.05",3766,"9,600.10","9,695.14","8,448.08",616
02/10/2023,"9,600.10",2573,"9,417.69","9,696.10","9,129.69",617
02/13/2023,"9,696.10",2180,"10,464.10","10,464.10","9,072.09",618
02/14/2023,"10,080.10",1565,"10,560.11","10,560.11","9,792.10",619
02/15/2023,"10,272.10",2446,"10,848.11","11,712.12","9,792.10",620
02/16/2023,"10,752.11",3279,"10,752.11","12,000.12","10,368.10",621
02/17/2023,"11,424.11",4849,"13,152.13","13,248.13","10,272.10",622
02/21/2023,"13,440.13",1758,"13,920.14","14,208.14","13,152.13",623
02/22/2023,"14,400.14",2204,"16,800.17","16,848.17","14,208.14",624
02/23/2023,"16,704.17",1502,"16,800.17","16,896.17","15,936.16",625
02/24/2023,"16,608.17",1354,"17,088.17","17,088.17","16,128.16",626
02/27/2023,"16,800.17",1451,"18,336.18","18,336.18","16,224.16",627
02/28/2023,"17,472.17",1198,"18,432.18","18,816.19","17,280.17",628
03/01/2023,"19,200.19",1088,"19,776.20","19,824.20","19,008.19",629
03/02/2023,"20,256.20",950,"21,168.21","21,168.21","19,584.20",630
03/03/2023,"20,928.21",1259,"23,040.23","23,040.23","20,737.17",631
03/06/2023,"22,272.22",2370,"25,440.25","25,440.25","21,120.21",632
03/07/2023,"26,784.27",1136,"25,536.26","26,976.27","25,056.25",633
03/08/2023,"25,824.26",993,"24,096.24","26,016.26","22,656.23",634
03/09/2023,"24,384.24",933,"25,056.25","25,728.26","24,192.24",635
03/10/2023,"24,864.25",815,"25,152.25","25,248.25","24,288.24",636
03/13/2023,"24,096.24",967,"26,880.27","26,976.27","23,904.24",637
03/14/2023,"26,880.27",1660,"26,880.27","30,048.30","26,304.26",638
03/15/2023,"26,112.26",1309,"26,496.27","27,525.40","25,152.25",639
03/16/2023,"26,592.27",2752,"29,789.10","32,256.32","26,112.26",640
03/17/2023,"28,512.29",2907,"24,576.25","28,704.29","23,616.24",641
03/20/2023,"23,232.23",6790,"22,272.22","27,744.28","20,832.21",642
03/21/2023,"19,200.19",1267,"21,216.21","21,216.21","19,200.19",643
03/22/2023,"21,216.21",1242,"21,120.21","22,080.22","19,968.20",644
03/23/2023,"21,216.21",1128,"21,984.22","22,560.23","21,216.21",645
03/24/2023,"22,944.23",2579,"21,696.22","24,864.25","21,216.21",646
03/27/2023,"20,640.21",1637,"19,200.19","22,176.22","19,200.19",647
03/28/2023,"22,080.22",2928,"25,056.25","25,824.26","22,080.22",648
03/29/2023,"24,960.25",12616,"27,072.27","29,760.30","18,720.19",649
03/30/2023,"32,736.33",2677,"44,832.45","47,424.47","32,640.33",650
03/31/2023,"44,544.45",1675,"54,432.54","56,160.56","42,720.43",651
04/03/2023,"53,184.53",1678,"66,144.66","68,160.68","50,208.50",652
04/04/2023,"64,320.64",1250,"73,440.73","75,360.75","61,728.62",653
04/05/2023,"72,192.72",1179,"67,200.67","73,536.74","62,880.63",654
04/06/2023,"67,200.67",2208,"56,448.56","71,327.75","54,624.55",655
04/10/2023,"56,640.57",1221,"53,376.53","58,176.58","53,040.53",656
04/11/2023,"55,104.55",888,"52,128.52","56,919.93","51,168.51",657
04/12/2023,"52,512.53",870,"50,400.50","53,856.54","46,272.46",658
04/13/2023,"51,840.52",2690,"52,800.53","58,944.59","49,056.49",659
04/14/2023,"52,800.53",6543,"49,824.50","61,536.62","49,608.50",660
04/17/2023,"43,584.44",1268,"47,712.48","48,000.48","41,760.42",661
04/18/2023,"50,688.51",10555,"36,000.36","61,440.61","32,256.32",662
04/19/2023,"34,080.34",1621,"24,192.24","34,368.34","24,192.24",663
04/20/2023,"24,960.25",270,"22,464.22","25,056.25","22,464.22",664
04/21/2023,"23,136.23",354,"21,120.21","23,616.24","21,120.21",665
04/24/2023,"21,504.22",192,"22,080.22","23,136.23","21,120.21",666
04/25/2023,"21,792.22",225,"23,616.24","24,240.24","21,792.22",667
04/26/2023,"23,808.24",1624,"24,576.25","24,960.25","21,936.22",668
04/27/2023,"23,328.23",178,"23,520.24","24,048.24","22,704.23",669
04/28/2023,"23,328.23",384,"23,616.24","25,008.25","23,040.23",670
05/01/2023,"24,480.24",391,"24,672.25","26,976.27","24,192.24",671
05/02/2023,"24,000.24",553,"23,424.23","24,480.24","22,560.23",672
05/03/2023,"21,792.22",323,"23,616.24","23,616.24","21,792.22",673
05/04/2023,"24,000.24",432,"23,040.23","24,960.25","21,984.22",674
05/05/2023,"22,560.23",177,"22,752.23","23,040.23","21,696.22",675
05/08/2023,"21,888.22",263,"24,000.24","24,096.24","21,792.22",676
05/09/2023,"24,576.25",197,"25,632.26","26,390.66","24,576.25",677
05/10/2023,"27,072.27",180,"26,976.27","28,320.28","26,400.26",678
05/11/2023,"27,456.27",199,"26,400.26","28,521.89","26,400.26",679
05/12/2023,"26,112.26",362,"27,984.28","28,128.28","24,288.24",680
05/15/2023,"27,552.28",318,"31,680.32","31,920.32","27,360.27",681
05/16/2023,"30,624.31",129,"31,968.32","33,216.33","30,240.30",682
05/17/2023,"32,832.33",261,"30,624.31","33,792.34","30,067.50",683
05/18/2023,"30,240.30",264,"30,336.30","33,888.34","30,048.30",684
05/19/2023,"31,680.32",227,"31,200.31","32,256.32","29,664.30",685
05/22/2023,"30,624.31",212,"29,952.30","31,296.31","29,376.29",686
05/23/2023,"29,280.29",279,"28,224.28","32,448.32","28,129.24",687
05/24/2023,"28,800.29",259,"25,824.26","29,328.29","25,152.25",688
05/25/2023,"24,960.25",328,"25,248.25","25,728.26","22,272.22",689
05/26/2023,"25,344.25",205,"26,976.27","26,976.27","25,056.25",690
05/30/2023,"26,688.27",256,"28,704.29","28,800.29","25,968.26",691
05/31/2023,"27,264.27",441,"31,584.32","31,680.32","27,168.27",692
06/01/2023,"29,952.30",696,"26,784.27","32,160.32","26,688.27",693
06/02/2023,"27,456.27",462,"24,864.25","27,792.28","24,624.25",694
06/05/2023,"24,192.24",1291,"26,496.27","31,584.32","23,760.24",695
06/06/2023,"23,616.24",433,"19,872.20","23,808.24","19,872.20",696
06/07/2023,"19,488.19",466,"16,512.17","20,112.20","15,840.16",697
06/08/2023,"16,512.17",419,"17,280.17","19,392.19","15,936.16",698
06/09/2023,"17,376.17",661,"19,776.20","20,544.21","16,896.17",699
06/12/2023,"19,104.19",471,"23,136.23","23,328.23","19,104.19",700
06/13/2023,"22,752.23",452,"21,792.22","24,384.24","20,352.20",701
06/14/2023,"22,080.22",318,"24,288.24","24,672.25","21,600.22",702
06/15/2023,"24,480.24",319,"23,232.23","24,576.25","21,696.22",703
06/16/2023,"23,424.23",248,"24,768.25","25,440.25","23,136.23",704
06/20/2023,"25,152.25",196,"24,288.24","26,016.26","23,952.24",705
06/21/2023,"24,768.25",249,"27,360.27","28,800.29","24,144.24",706
06/22/2023,"27,552.28",206,"29,568.30","29,568.30","25,536.26",707
06/23/2023,"28,704.29",253,"27,648.28","29,856.30","27,552.28",708
06/26/2023,"29,760.30",1769,"34,944.35","34,944.35","17,760.18",709
06/27/2023,"34,176.34",206,"35,040.35","35,952.36","33,984.34",710
06/28/2023,"36,096.36",189,"38,016.38","38,208.38","35,520.36",711
06/29/2023,"37,248.37",281,"43,200.43","43,200.43","37,056.37",712
06/30/2023,"42,720.43",158,"43,200.43","43,776.44","42,144.42",713
07/03/2023,"43,008.43",106,"41,280.41","43,248.43","40,418.32",714
07/05/2023,"41,088.41",101,"42,048.42","43,488.43","40,608.41",715
07/06/2023,"43,200.43",103,"43,872.44","43,968.44","42,240.42",716
07/07/2023,"44,352.44",121,"43,104.43","44,352.44","42,048.42",717
07/10/2023,"42,912.43",165,"41,856.42","43,680.44","41,376.41",718
07/11/2023,"41,184.41",105,"39,168.39","42,336.42","38,592.39",719
07/12/2023,"40,704.41",157,"38,976.39","42,432.42","38,976.39",720
07/13/2023,"40,224.40",206,"40,320.40","41,280.41","39,168.39",721
07/14/2023,"40,704.41",164,"42,528.43","42,998.83","40,368.40",722
07/17/2023,"43,488.43",225,"47,040.47","47,040.47","42,048.42",723
07/18/2023,"47,520.48",131,"47,424.47","48,000.48","44,256.44",724
07/19/2023,"47,136.47",101,"48,000.48","49,440.49","46,080.46",725
07/20/2023,"47,904.48",228,"47,904.48","48,576.49","43,104.43",726
07/21/2023,"49,536.50",279,"55,968.56","55,968.56","48,768.49",727
07/24/2023,"54,720.55",116,"53,568.54","56,640.57","53,040.53",728
07/25/2023,"53,472.53",130,"53,184.53","54,528.55","51,648.52",729
07/26/2023,"52,896.53",114,"53,472.53","54,432.54","51,840.52",730
07/27/2023,"54,528.55",149,"52,320.52","57,312.57","52,320.52",731
07/28/2023,"51,840.52",163,"52,992.53","55,296.55","50,880.51",732
07/31/2023,"54,144.54",380,"50,592.51","55,770.80","48,864.49",733
08/01/2023,"48,960.49",363,"46,906.07","50,496.51","46,368.46",734
08/02/2023,"47,136.47",420,"44,928.45","47,616.48","44,064.44",735
08/03/2023,"45,504.46",474,"41,952.42","46,560.47","41,712.42",736
08/04/2023,"41,376.41",486,"43,008.43","43,481.71","39,360.39",737
08/07/2023,"38,784.39",222,"38,592.39","40,608.41","37,056.37",738
08/08/2023,"38,208.38",648,"50,486.90","50,496.51","37,824.38",739
08/09/2023,"52,320.52",363,"54,816.55","59,712.60","50,352.50",740
08/10/2023,"55,392.55",221,"52,608.53","55,680.56","51,264.51",741
08/11/2023,"53,952.54",198,"52,320.52","54,912.55","50,976.51",742
08/14/2023,"50,112.50",230,"52,992.53","53,184.53","49,056.49",743
08/15/2023,"54,336.54",436,"46,080.46","56,592.57","44,160.44",744
08/16/2023,"45,696.46",149,"45,792.46","48,768.49","45,024.45",745
08/17/2023,"46,848.47",155,"51,552.52","52,896.53","45,888.46",746
08/18/2023,"50,496.51",119,"50,880.51","51,737.80","49,536.50",747
08/21/2023,"52,128.52",144,"54,624.55","55,296.55","50,208.50",748
08/22/2023,"55,200.55",171,"51,936.52","55,872.56","51,744.52",749
08/23/2023,"52,608.53",185,"49,152.49","52,704.53","47,575.20",750
08/24/2023,"50,112.50",273,"43,872.44","50,112.50","42,432.42",751
08/25/2023,"45,504.46",291,"50,976.51","50,976.51","44,544.45",752
08/28/2023,"48,576.49",316,"47,981.28","53,472.53","47,232.47",753
08/29/2023,"47,232.47",185,"47,808.48","51,216.51","46,560.47",754
08/30/2023,"48,192.48",451,"49,325.29","53,952.54","46,272.46",755
08/31/2023,"46,656.47",78,"44,256.44","47,232.47","44,064.44",756
09/01/2023,"45,600.46",120,"41,760.42","45,696.46","41,280.41",757
09/05/2023,"40,800.41",158,"43,776.44","44,379.32","39,936.40",758
09/06/2023,"44,064.44",162,"42,048.42","45,984.46","42,048.42",759
09/07/2023,"42,144.42",123,"41,007.77","44,304.44","40,804.25",760
09/08/2023,"42,144.42",169,"40,896.41","43,007.47","40,896.41",761
09/11/2023,"40,704.41",95,"39,264.39","41,520.42","38,592.39",762
09/12/2023,"39,168.39",152,"41,280.41","42,720.43","38,976.39",763
09/13/2023,"41,472.41",112,"39,072.39","43,104.43","38,976.39",764
09/14/2023,"39,360.39",114,"38,688.39","41,376.41","38,530.95",765
09/15/2023,"40,512.41",203,"44,494.52","44,494.52","39,360.39",766
09/18/2023,"43,776.44",101,"40,608.41","43,776.44","40,128.40",767
09/19/2023,"41,088.41",197,"35,616.36","41,184.41","35,616.36",768
09/20/2023,"36,960.37",159,"39,648.40","40,656.41","36,576.37",769
09/21/2023,"40,272.40",112,"43,200.43","43,920.44","39,552.40",770
09/22/2023,"43,968.44",114,"43,872.44","47,808.48","43,488.43",771
09/25/2023,"43,200.43",74,"41,184.41","43,776.44","40,896.41",772
09/26/2023,"43,104.43",281,"43,498.04","44,256.44","37,152.37",773
09/27/2023,"45,216.45",160,"49,728.50","49,728.50","44,832.45",774
09/28/2023,"48,000.48",158,"49,344.49","52,416.52","47,424.47",775
09/29/2023,"48,288.48",87,"50,208.50","52,418.44","48,192.48",776
10/02/2023,"49,440.49",102,"52,800.53","54,240.54","48,960.49",777
10/03/2023,"54,240.54",218,"50,016.50","56,160.56","50,016.50",778
10/04/2023,"51,072.51",145,"52,032.52","53,280.53","49,440.49",779
10/05/2023,"52,512.53",145,"50,688.51","54,624.55","48,960.49",780
10/06/2023,"49,440.49",143,"48,768.49","50,784.51","48,192.48",781
10/09/2023,"49,344.49",93,"51,264.51","51,408.51","48,672.49",782
10/10/2023,"51,456.51",70,"54,432.54","56,160.56","51,168.51",783
10/11/2023,"54,048.54",56,"54,816.55","55,680.56","51,504.52",784
10/12/2023,"54,816.55",53,"54,528.55","57,600.58","54,048.54",785
10/13/2023,"55,200.55",100,"58,051.78","58,176.58","54,528.55",786
10/16/2023,"58,176.58",197,"52,032.52","62,112.62","50,112.50",787
10/17/2023,"51,072.51",82,"48,768.49","51,264.51","48,480.48",788
10/18/2023,"49,632.50",75,"46,464.46","50,304.50","46,440.46",789
10/19/2023,"46,464.46",93,"47,040.47","47,568.48","45,720.46",790
10/20/2023,"47,520.48",104,"47,040.47","48,480.48","46,368.46",791
10/23/2023,"46,560.47",89,"49,248.49","49,815.86","46,368.46",792
10/24/2023,"49,152.49",73,"48,576.49","50,496.51","48,288.48",793
10/25/2023,"48,576.49",112,"46,656.47","48,960.49","45,696.46",794
10/26/2023,"45,984.46",141,"47,040.47","48,863.53","45,984.46",795
10/27/2023,"45,984.46",161,"49,728.50","50,267.06","45,792.46",796
10/30/2023,"50,784.51",292,"45,696.46","53,280.53","45,120.45",797
10/31/2023,"45,984.46",197,"45,504.46","47,904.48","44,640.45",798
11/01/2023,"45,024.45",212,"47,904.48","48,000.48","43,296.43",799
11/02/2023,"47,904.48",137,"46,080.46","48,000.48","45,024.45",800
11/03/2023,"46,848.47",258,"51,648.52","51,648.52","45,888.46",801
